clique_size,model_type,strength
5,gene,0.00911478311170456
5,all,0.0033259231102817006
10,tf,0.0009731360619951396
10,non_gene,0.001093776973828229
10,gene,0.0025851568799939244
10,all,0.004192510194436418
5,tf,0.004073066862450058
5,non_gene,0.001162536967800584
5,gene,0.005007478293734096
5,all,0.0027960877318803936
10,tf,0.0017671410366945682
10,non_gene,0.0014245881006774248
10,gene,0.0020612581610237705
10,all,0.0014378281306405443
5,tf,0.002003165650127718
5,non_gene,0.0031432064805137264
5,gene,0.007463978343157404
5,all,0.0012510311237969648
10,tf,0.000939888551805556
10,non_gene,0.002535234207030071
10,gene,0.005215591059312729
10,all,0.001165694458069119
5,tf,0.0018273988970309283
5,non_gene,0.0020400071450037346
5,gene,0.00462176315350556
5,all,0.013374247419457377
10,tf,0.003474614226487009
10,non_gene,0.0008828193539584495
10,gene,0.0018238316461739582
10,all,0.0041081402334262294
5,tf,0.00249966227530904
5,non_gene,0.0054504342271644605
5,gene,0.00201984719275747
5,all,0.014543303907223573
10,tf,0.001007434926897387
10,non_gene,0.0025688063173844827
10,gene,0.0016726089244529009
10,all,0.005154005432209506
5,tf,0.008718503822134417
5,non_gene,0.0007048829836614524
5,gene,0.007156519039786454
5,all,0.001557268332331252
10,tf,0.0024176918017969158
10,non_gene,0.004113014563061912
10,gene,0.005148901014857745
10,all,0.0013769130521537074
5,tf,0.00016609183503816697
5,non_gene,0.003402049912934326
5,gene,0.001162536967800584
5,all,0.00903618746375431
10,tf,0.0009561751935045105
10,non_gene,0.0022107085406344804
10,gene,0.0014245881006774248
10,all,0.0025680036633350767
5,tf,0.004301364601108379
5,non_gene,0.00411967104238018
5,gene,0.004021670225948479
5,all,0.01348600777404558
10,tf,0.0018869582679332034
10,non_gene,0.0038365753411212507
10,gene,0.0016566592073511697
10,all,0.004440983783312564
5,tf,0.00113749098519563
5,non_gene,0.006398041908476026
5,gene,0.0002926401558886105
5,all,0.0003985683321375418
10,tf,0.0027855342065602547
10,non_gene,0.002994928460182457
10,gene,0.001990185480502778
10,all,0.0021602844554432146
5,tf,0.007318618396137147
5,non_gene,0.001162536967800584
5,gene,0.003589294588543461
5,all,0.017989783995180454
10,tf,0.004868635690385458
10,non_gene,0.0014245881006774248
10,gene,0.001699830082089768
10,all,0.010771677496730412
5,tf,0.0021113284968450746
5,non_gene,0.0029848466811258677
5,gene,0.0014104079183574136
5,all,0.007354797101159748
10,tf,0.0012613613140741587
10,non_gene,0.002245802274329673
10,gene,0.0005802517269034757
10,all,0.002244167421880164
5,tf,0.00113749098519563
5,non_gene,0.005013981366252848
5,gene,0.0070841679138508975
5,all,0.0034292930821122796
10,tf,0.0027855342065602547
10,non_gene,0.0031823637191404804
10,gene,0.0048175991032509595
10,all,0.0016472514142228498
5,tf,0.0016457153464539728
5,non_gene,0.012786253077932606
5,gene,0.003995276909856433
5,all,0.002979608158377637
10,tf,0.0007632677120350462
10,non_gene,0.004824291424036172
10,gene,0.0017767352525725486
10,all,0.002242226458024122
5,tf,0.0016457153464539728
5,non_gene,0.004703787315768438
5,gene,0.007573110884769141
5,all,0.002513983204362475
10,tf,0.0007632677120350462
10,non_gene,0.0029208496678489325
10,gene,0.002556659950085835
10,all,0.001009911343757638
5,tf,0.007530062280785362
5,non_gene,0.005681435564535391
5,gene,0.002713074386024933
5,all,0.0072638301165496
10,tf,0.0025404864658025226
10,non_gene,0.0019228844979891082
10,gene,0.004232326225183611
10,all,0.003304167077608168
5,tf,0.0020046992817160858
5,non_gene,0.0027569468887244765
5,gene,0.001978606120135358
5,all,0.007978901309845115
10,tf,0.0009430205021721491
10,non_gene,0.0012837932091715252
10,gene,0.0019096021441845912
10,all,0.0023755953510515115
5,tf,0.008718503822134417
5,non_gene,0.0035848303089349625
5,gene,0.0019914543161986863
5,all,0.0018323354827954018
10,tf,0.0024176918017969158
10,non_gene,0.0012713330449136138
10,gene,0.0009500066716587237
10,all,0.003474529225635957
5,tf,0.0030032695550514443
5,non_gene,0.010861168911827979
5,gene,0.001711843169735204
5,all,0.004203595512750912
10,tf,0.0022498408464392203
10,non_gene,0.003918461604620312
10,gene,0.0011416874622904047
10,all,0.001997426028198729
5,tf,0.002593687394834895
5,non_gene,0.003989536820654701
5,gene,0.0028568281729241473
5,all,0.003195195231114477
10,tf,0.0010307875537607666
10,non_gene,0.0018010130115342958
10,gene,0.001452012828493977
10,all,0.0023696984747951493
5,tf,0.009069517002965485
5,non_gene,0.010230110445013424
5,gene,0.00290150542847624
5,all,0.0015307505124965766
10,tf,0.0025770272412919014
10,non_gene,0.0036573455355222604
10,gene,0.0014196488558993103
10,all,0.001708998595742644
5,tf,0.005786536501578402
5,non_gene,0.003314421472514966
5,gene,0.003464775390829747
5,all,0.0017226019081794774
10,tf,0.0019439798672756363
10,non_gene,0.0016622922768704813
10,gene,0.0016011409843635705
10,all,0.0007814055164974357
5,tf,0.008718503822134417
5,non_gene,0.0028184798641661636
5,gene,0.005509082897462873
5,all,0.0017747852316599775
10,tf,0.0024176918017969158
10,non_gene,0.0014449810583023472
10,gene,0.001887151575891043
10,all,0.0017340416342854512
5,tf,0.007318618396137147
5,non_gene,0.00203404703566884
5,gene,0.0020167015465951802
5,all,0.004287154059971633
10,tf,0.004868635690385458
10,non_gene,0.000945450589730295
10,gene,0.0019192989476176903
10,all,0.0017176908050559668
5,tf,0.0018273988970309283
5,non_gene,0.0031646006067562625
5,gene,0.010269321236087502
5,all,0.0016614574458043985
10,tf,0.003474614226487009
10,non_gene,0.0011939168337337309
10,gene,0.007429527948742859
10,all,0.0007811140273681834
5,tf,0.00113749098519563
5,non_gene,0.004163260913102154
5,gene,0.007417654768739163
5,all,0.002981412295447256
10,tf,0.0027855342065602547
10,non_gene,0.002475786810604706
10,gene,0.00520529693166423
10,all,0.0022419301711193223
5,tf,0.0016377315586074519
5,non_gene,0.005868971213286213
5,gene,0.0010009367633404588
5,all,0.001557268332331252
10,tf,0.001782217828136158
10,non_gene,0.002015873874154006
10,gene,0.0014126104081778502
10,all,0.0013769130521537074
5,tf,0.007152139355014736
5,non_gene,0.004050243690327405
5,gene,0.012994335706055104
5,all,0.004038844159974405
10,tf,0.005146806003588634
10,non_gene,0.002408497918009644
10,gene,0.00488931967121953
10,all,0.0024036352029325188
5,tf,0.00113749098519563
5,non_gene,0.002553963053638245
5,gene,0.007614484377940378
5,all,0.004467850489705815
10,tf,0.0027855342065602547
10,non_gene,0.0010200164540870632
10,gene,0.002561392441822023
10,all,0.005629457219234912
5,tf,0.00506875281166414
5,non_gene,0.0019110575107810803
5,gene,0.003113866131565099
5,all,0.006566465813310699
10,tf,0.0021838623566707333
10,non_gene,0.0017090253865461973
10,gene,0.0011798996357019029
10,all,0.003044213084789708
5,tf,0.0015855331810488299
5,non_gene,0.005134570120214171
5,gene,0.007305390917188029
5,all,0.008630721847083581
10,tf,0.0005726692968831302
10,non_gene,0.0021262870413269195
10,gene,0.003314191430332737
10,all,0.0028107424049704454
5,tf,0.007318618396137147
5,non_gene,0.001162536967800584
5,gene,0.0027980708482380364
5,all,0.00850155167965418
10,tf,0.004868635690385458
10,non_gene,0.0014245881006774248
10,gene,0.0018846102352359185
10,all,0.003194293583554953
5,tf,0.004836326547890358
5,non_gene,0.001162536967800584
5,gene,0.01518833690207666
5,all,0.006390924085521973
10,tf,0.0018642675914886417
10,non_gene,0.0014245881006774248
10,gene,0.0051361272573770475
10,all,0.0029962108107894963
5,tf,0.00016609183503816697
5,non_gene,0.007284929102408325
5,gene,0.002443122593259835
5,all,0.012536272717064015
10,tf,0.0009561751935045105
10,non_gene,0.0051794182189252615
10,gene,0.0018131392725948678
10,all,0.004236970775333731
5,tf,0.00506875281166414
5,non_gene,0.00859456752208983
5,gene,0.007372259508326222
5,all,0.001710686204516764
10,tf,0.0021838623566707333
10,non_gene,0.0035424673878316436
10,gene,0.0051964793906896884
10,all,0.0007130082215281696
5,tf,0.0030049580326236363
5,non_gene,0.0013843447606647122
5,gene,0.0014487832767289218
5,all,0.009046152951614438
10,tf,0.002471684196821603
10,non_gene,0.002155368564417265
10,gene,0.0011624248706012263
10,all,0.0025705705008349533
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.0022718685670156764
5,all,0.001983914861194433
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.0012330272406341298
10,all,0.001227653966220464
5,tf,0.00113749098519563
5,non_gene,0.004634178555778645
5,gene,0.0030779431429530527
5,all,0.004685925906824816
10,tf,0.0027855342065602547
10,non_gene,0.0018256294794170016
10,gene,0.0018225605697974683
10,all,0.0024494181587096106
5,tf,0.00510865155755129
5,non_gene,0.001162536967800584
5,gene,0.006588531658782823
5,all,0.003328371215763553
10,tf,0.002118341117981656
10,non_gene,0.0014245881006774248
10,gene,0.0030491166060057358
10,all,0.0018743189858231911
5,tf,0.0016377315586074519
5,non_gene,0.012993211772181396
5,gene,0.01301105810166322
5,all,0.001162536967800584
10,tf,0.001782217828136158
10,non_gene,0.004961195718364472
10,gene,0.004112104128021277
10,all,0.0014245881006774248
5,tf,0.0020046992817160858
5,non_gene,0.001162536967800584
5,gene,0.0015281531333114211
5,all,0.0086069463965525
10,tf,0.0009430205021721491
10,non_gene,0.0014245881006774248
10,gene,0.0013688755106316284
10,all,0.0028083523813799975
5,tf,0.00388732600317742
5,non_gene,0.001162536967800584
5,gene,0.001162536967800584
5,all,0.0073431273979164295
10,tf,0.0016280926813630819
10,non_gene,0.0014245881006774248
10,gene,0.0014245881006774248
10,all,0.005188735293703624
5,tf,0.00506875281166414
5,non_gene,0.0021223349153014956
5,gene,0.0021785238634401327
5,all,0.007285535132696916
10,tf,0.0021838623566707333
10,non_gene,0.0012641844755751732
10,gene,0.0017411949642480316
10,all,0.0033105772457163877
5,tf,0.01250670737693361
5,non_gene,0.003977505433568337
5,gene,0.001162536967800584
5,all,0.0030848212448969037
10,tf,0.004229758221423301
10,non_gene,0.0017246641137761006
10,gene,0.0014245881006774248
10,all,0.0028908796632080413
5,tf,0.008718503822134417
5,non_gene,0.003603244003073638
5,gene,0.0032797906155019713
5,all,0.0039012990504988174
10,tf,0.0024176918017969158
10,non_gene,0.0024633734208538574
10,gene,0.0011590832121244165
10,all,0.001931679223086047
5,tf,0.008718503822134417
5,non_gene,0.0037744640329899284
5,gene,0.001664157699872322
5,all,0.001976962863099868
10,tf,0.0024176918017969158
10,non_gene,0.002730566620584566
10,gene,0.0017078380321342136
10,all,0.001847129541725204
5,tf,0.005500646429449851
5,non_gene,0.001162536967800584
5,gene,0.003071595003193527
5,all,0.004720264580577038
10,tf,0.0018854633814745525
10,non_gene,0.0014245881006774248
10,gene,0.0018215905365392131
10,all,0.0023377371826077474
5,tf,0.006432983783858225
5,non_gene,0.006157995134830066
5,gene,0.004262247301491014
5,all,0.0025082873898875273
10,tf,0.003004148879436947
10,non_gene,0.0023962093782191585
10,gene,0.0017823540689487281
10,all,0.0020071002077921623
5,tf,0.0018005607259790884
5,non_gene,0.001162536967800584
5,gene,0.0026975446114016217
5,all,0.003059852948862075
10,tf,0.0034695836758976972
10,non_gene,0.0014245881006774248
10,gene,0.0012726425499068764
10,all,0.002485955528684233
5,tf,0.002593687394834895
5,non_gene,0.011980119175400395
5,gene,0.004364873467993994
5,all,0.003789010624609975
10,tf,0.0010307875537607666
10,non_gene,0.006366316314222859
10,gene,0.0019017783633388714
10,all,0.0027304436556216966
5,tf,0.00016609183503816697
5,non_gene,0.0023846520761268766
5,gene,0.0037256057592562285
5,all,0.0031208409638394884
10,tf,0.0009561751935045105
10,non_gene,0.001806204898068641
10,gene,0.0016608917286624893
10,all,0.0011806147340136977
5,tf,0.006432983783858225
5,non_gene,0.001162536967800584
5,gene,0.004003572210885501
5,all,0.001162536967800584
10,tf,0.003004148879436947
10,non_gene,0.0014245881006774248
10,gene,0.0017790278272707385
10,all,0.0014245881006774248
5,tf,0.0015717677296565099
5,non_gene,0.001162536967800584
5,gene,0.001752343322070634
5,all,0.005115672682920057
10,tf,0.0012747384482801516
10,non_gene,0.0014245881006774248
10,gene,0.0013832256099103348
10,all,0.0021188335371484382
5,tf,0.00113749098519563
5,non_gene,0.005865413218928498
5,gene,0.003085139601969641
5,all,0.0031942064663583215
10,tf,0.0027855342065602547
10,non_gene,0.004697879611164199
10,gene,0.002445522579023472
10,all,0.0019516572588874229
5,tf,0.004084546546799744
5,non_gene,0.001162536967800584
5,gene,0.0010257722387181942
5,all,0.001162536967800584
10,tf,0.0018948857925041977
10,non_gene,0.0014245881006774248
10,gene,0.000897041962647754
10,all,0.0014245881006774248
5,tf,0.006102608117883518
5,non_gene,0.0034664472710673514
5,gene,0.006382209213050272
5,all,0.00249570488248435
10,tf,0.002384842073467161
10,non_gene,0.002431105753787083
10,gene,0.002990399026288161
10,all,0.0020093635494850275
5,tf,0.003184656690531724
5,non_gene,0.0026949961177283816
5,gene,0.0046012995517440165
5,all,0.007209679485687367
10,tf,0.003958282449201763
10,non_gene,0.0012707685255236776
10,gene,0.0016847719157879232
10,all,0.0028858982986736466
5,tf,0.006102608117883518
5,non_gene,0.0041532656245394555
5,gene,0.0010782328146073039
5,all,0.001162536967800584
10,tf,0.002384842073467161
10,non_gene,0.0024750106066547296
10,gene,0.0010593453629759485
10,all,0.0014245881006774248
5,tf,0.003039706997417428
5,non_gene,0.001901375906098425
5,gene,0.005683842818740442
5,all,0.003087379934233913
10,tf,0.002480642197210861
10,non_gene,0.0023784096685152047
10,gene,0.0019257581368455003
10,all,0.003104590177559236
5,tf,0.0009816876956912025
5,non_gene,0.001162536967800584
5,gene,0.0013623235134058666
5,all,0.018668159917164626
10,tf,0.0009389715380655746
10,non_gene,0.0014245881006774248
10,gene,0.0021546645546233548
10,all,0.010950807324972592
5,tf,0.0030049580326236363
5,non_gene,0.003166370778250926
5,gene,0.00865887216714754
5,all,0.0046322110414080036
10,tf,0.002471684196821603
10,non_gene,0.0022865738338739595
10,gene,0.002404886157475622
10,all,0.0018267810487365584
5,tf,0.006102608117883518
5,non_gene,0.003345714568326734
5,gene,0.0028113871717307904
5,all,0.005155447235086763
10,tf,0.002384842073467161
10,non_gene,0.0016631255375344786
10,gene,0.0012956124031948519
10,all,0.0030607861101290866
5,tf,0.00016609183503816697
5,non_gene,0.012964326452609786
5,gene,0.004029939616762235
5,all,0.001162536967800584
10,tf,0.0009561751935045105
10,non_gene,0.004954265209253392
10,gene,0.0038159885951457953
10,all,0.0014245881006774248
5,tf,0.008110970228243888
5,non_gene,0.002380227074387355
5,gene,0.0021984390454095966
5,all,0.0030368512318434586
10,tf,0.004718423932464132
10,non_gene,0.0026601612479731336
10,gene,0.0009847876586274347
10,all,0.0018147393494839842
5,tf,0.004084546546799744
5,non_gene,0.004417306976144731
5,gene,0.015113274356052909
5,all,0.002249503697421806
10,tf,0.0018948857925041977
10,non_gene,0.0022301230547860937
10,gene,0.005120732857170727
10,all,0.0013833237144714407
5,tf,0.008718503822134417
5,non_gene,0.01022639202286332
5,gene,0.0018342575938963056
5,all,0.001162536967800584
10,tf,0.0024176918017969158
10,non_gene,0.00365636438419793
10,gene,0.0007408373082030416
10,all,0.0014245881006774248
5,tf,0.003184656690531724
5,non_gene,0.005560144158501427
5,gene,0.0012090662923654454
5,all,0.006592770952858212
10,tf,0.003958282449201763
10,non_gene,0.0025010100624478283
10,gene,0.00162267232458501
10,all,0.003050817810871002
5,tf,0.004140288987529124
5,non_gene,0.006587677252192522
5,gene,0.0025496892170698815
5,all,0.008015984692727627
10,tf,0.0024707461755637053
10,non_gene,0.003048926737874558
10,gene,0.0015908202677886274
10,all,0.0023841268077588896
5,tf,0.00113749098519563
5,non_gene,0.0019823008835737808
5,gene,0.013727622975621506
5,all,0.0024674390560648464
10,tf,0.0027855342065602547
10,non_gene,0.0019112759122057366
10,gene,0.004116033151628428
10,all,0.003583028058982598
5,tf,0.005500646429449851
5,non_gene,0.0011909647692981238
5,gene,0.001989205137200459
5,all,0.0051220081039784725
10,tf,0.0018854633814745525
10,non_gene,0.001872135544052885
10,gene,0.0009359063572320699
10,all,0.002120052881637879
5,tf,0.002593660251318674
5,non_gene,0.0040166287785791035
5,gene,0.002642625966567499
5,all,0.0017926698023411083
10,tf,0.0009962893157289172
10,non_gene,0.0022784549118637846
10,gene,0.0010066638163996778
10,all,0.0007288153123034955
5,tf,0.007318618396137147
5,non_gene,0.0032811740276295805
5,gene,0.0019944160036179503
5,all,0.004261646701864871
10,tf,0.004868635690385458
10,non_gene,0.0016899015506092112
10,gene,0.000868492056516159
10,all,0.0023195283670747117
5,tf,0.00113749098519563
5,non_gene,0.007332404843442908
5,gene,0.01867864526163324
5,all,0.001162536967800584
10,tf,0.0027855342065602547
10,non_gene,0.00518758628661531
10,gene,0.010953137401521172
10,all,0.0014245881006774248
5,tf,0.006102608117883518
5,non_gene,0.00269282809048309
5,gene,0.0011549042527649815
5,all,0.0032585969667928956
10,tf,0.002384842073467161
10,non_gene,0.0011199212776271648
10,gene,0.0018605025967874463
10,all,0.0018581432824853559
5,tf,0.008718503822134417
5,non_gene,0.00638947648328948
5,gene,0.0034144485809655596
5,all,0.004647130977256878
10,tf,0.0024176918017969158
10,non_gene,0.0029921444765534213
10,gene,0.0016452653076849781
10,all,0.0024401279184701375
5,tf,0.003985798909931152
5,non_gene,0.00797425599985011
5,gene,0.0005157889889454556
5,all,0.0011537413589804823
